artist,country,city,latitude,longitude,address
BBM,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
999,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Abhorrent Decimation,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Colosseum II,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Morgan,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Woo,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Crystal Fighters,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
One Direction,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Jessie J,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Current 93,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Archive,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
High Vis,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Lowen,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Orange Goblin,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Death In Vegas,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Zulu Winter,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Down I Go,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Cock Sparrer,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Purson,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Arzachel,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
"Apologies, I Have None",United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Last Witness,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Dry The River,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Tytan,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Qrixkuor,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Rakes,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
LUMP,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Dif Juz,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Skunk Anansie,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
T. Rex,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Kittie,Canada,London,42.9832406,-81.243372,"London, Southwestern Ontario, Ontario, Canada"
X-Ray Spex,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Puppy,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Rain Tree Crow,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
IAMX,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Rudimentary Peni,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Richard Henshall,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Fairport Convention,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The The,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Momentum,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Bark Psychosis,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Squackett,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Public Service Broadcasting,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The House of Love,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Whitesnake,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Devil Sold His Soul,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Dark Star,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Atvm,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Grand National,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Egg,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Bear's Den,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
All Saints,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Trees,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Jungle,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Grinderman,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Slits,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Daniel Bedingfield,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Wolf Alice,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
America,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Fightstar,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Free,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Khan,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Scouting for Girls,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Catapilla,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
All About Eve,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Sunhouse,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Vanishing Twin,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Django Django,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Meteors,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Son of Dork,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Mojave 3,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Guillemots,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Arcadia,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Rolling Stones,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Miranda Sex Garden,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
David Bowie,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Sleeper,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Moonshake,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Outfield,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Patrick Wolf,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Stereolab,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Daughter,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Elephant Tree,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Hot Chip,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
King Charles,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Fleetwood Mac,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Savoy Brown,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Flotation Toy Warning,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
The History Of Apple Pie,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Queen,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Colin Newman,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Adam and the Ants,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Bill Fay,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Pure Love,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Thine Eyes Bleed,Canada,London,42.9832406,-81.243372,"London, Southwestern Ontario, Ontario, Canada"
Dirty Pretty Things,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Creatures,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Field Mice,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Gorillaz,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Uriah Heep,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Girlschool,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Babyshambles,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Strawbs,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Tubeway Army,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Shit and Shine,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Goat Girl,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Tomorrow,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Steeleye Span,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Raincoats,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Pumarosa,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
TV Priest,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Adverts,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
The Web,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Male Bonding,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
Alexi Murdoch,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
801,United Kingdom,London,51.5074456,-0.1277653,"London, Greater London, England, United Kingdom"
Stray,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
One Minute Silence,United Kingdom,London,51.4893335,-0.1440550845276872,"London, Greater London, England, United Kingdom"
